,f11_loss,f11_val_loss
0,0.0007275387941189434,0.06483360551870786
1,0.0005757851459802378,0.04186071458344276
2,0.0004792271101414827,0.03476281940507201
3,0.0002719329728868069,0.02682619821280241
4,0.00023363017322281256,0.02136716704296235
5,0.00023681025914865794,0.02070833317254885
6,0.00022427145348183594,0.02088600717878972
7,0.00020959308266652103,0.02060675790819984
8,0.0002054185262806329,0.02059697087478036
9,0.00019698146345757626,0.020059728710195766
10,0.000188872464828514,0.019248388186455346
11,0.00018238941350551851,0.01864466713562321
12,0.00017461202041150274,0.01809245343051421
13,0.00016808004598147566,0.017688047369189847
14,0.0001617671117924278,0.01734967462163275
15,0.00015574702164221032,0.01702684813599962
16,0.00015022286888709393,0.016750449255610315
17,0.00014488317033274476,0.016509825244653397
18,0.0001399371536406232,0.01632800977721882
19,0.00013529660228012988,0.01619079986658807
20,0.00013100450812715154,0.016093124997300597
21,0.0001270501805244638,0.016032199774725506
22,0.0001233808490789025,0.016006996138737753
23,0.00012001703241326763,0.016014366072172728
24,0.0001169249799318314,0.016050411149178847
25,0.00011408242894530214,0.01611390868291402
26,0.00011145263144730357,0.016197196091525257
27,0.00010906962231111546,0.016298789031302125
28,0.00010688577737652318,0.016417117497453896
29,0.00010485821961894635,0.0165440894699154
30,0.00010299352524847482,0.016680053084229048
31,0.0001012747498487141,0.016817205916875258
32,9.969338781907982e-05,0.01695843143030428
